iwave,wave,waveMin,waveMax,yval,yerrLow,yerrUpp,wlcLow,wlcUpp,ignore,referenceLink,instrname,reference,bandpass
139,2.4066060185432434,2.394276738166809,2.4189352989196777,1183.0508000639097,96.56941640582875,98.68969998334256,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
140,2.430778920650482,2.4189352989196777,2.4426225423812866,682.2999326738225,108.46867302589875,107.11128153251353,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
141,2.4549684524536133,2.4426225423812866,2.46731436252594,712.9805856275293,96.94668976195544,104.55023169390688,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
142,2.479670464992523,2.46731436252594,2.4920265674591064,679.1799845471578,109.68576689812224,111.19284115434039,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
143,2.5043903589248657,2.4920265674591064,2.516754150390625,891.0447995505743,102.16298502982507,98.51304335017502,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
144,2.5293804109096527,2.516754150390625,2.5420066714286804,675.8166449322493,109.72018963986925,113.92843753718252,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
145,2.5546463429927826,2.5420066714286804,2.5672860145568848,920.2009714573893,112.76813115967998,112.36961618682916,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
146,2.5801857113838196,2.5672860145568848,2.5930854082107544,949.4290270410811,114.88720414740573,118.73896663765227,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
147,2.606004536151886,2.5930854082107544,2.6189236640930176,888.2475679821779,127.91102034603041,126.56038962828399,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
148,2.6318609714508057,2.6189236640930176,2.6447982788085938,669.737787280277,134.74353325074256,122.59822538228075,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
149,2.658251941204071,2.6447982788085938,2.6717056035995483,869.4239351480592,131.4709635070842,129.79118468024305,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
150,2.685187041759491,2.6717056035995483,2.6986684799194336,959.9140948466847,127.2097547226955,132.8550417285206,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
151,2.712173283100128,2.6986684799194336,2.7256780862808228,923.7023665805659,125.21890830238154,132.2092575478933,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
152,2.7392126321792603,2.7256780862808228,2.7527471780776978,649.6350598502677,142.9707523749294,138.57850504597027,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
153,2.766310691833496,2.7527471780776978,2.7798742055892944,595.9327810978167,126.74503617988168,141.3607152205648,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
154,2.793974995613098,2.7798742055892944,2.808075785636902,837.7295133883387,152.15999369693412,151.18592080237636,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
155,2.8136268854141235,2.808075785636902,2.819177985191345,842.3819912914369,230.73640561844553,246.52600660872469,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
