2.143511607568100441e+00,6.309619322400807278e+02,-2.956400275067352923e-01,-1.638804926632297709e+00,-1.100382779653025622e+01,-1.087919842283762328e+01,-2.205634747702553966e+00
2.132702966156567292e+00,4.909506944109755864e+02,-6.028411280986144538e-01,-2.710310969905495249e+00,-4.658521987524983032e+00,-5.962125802445007672e+00,-5.443587757123298232e+00
2.149106565117609779e+00,4.635138531299727447e+02,-8.554998900162061881e-01,-2.238667139628721880e+00,-1.109033780126340041e+01,-3.825583263244072718e+00,-1.419129598751556642e+00
2.173290032541838723e+00,4.217449883674707394e+02,-1.687451744415353838e+00,-2.151639157937366154e+00,-6.283816574788486875e+00,-4.063953249067973061e+00,-1.089810833977679971e+00
2.139740595175908755e+00,3.876999829167078246e+02,-6.904577452880569233e-01,-2.026844490319964720e+00,-2.902471275783618854e+00,-9.451868688745681979e+00,-9.215118057412047037e+00
2.147745838173060307e+00,5.389563582112018594e+02,-7.956062733745086213e-01,-1.561393789458554116e+00,-3.710983681336412765e+00,-7.865711539935533736e-01,-6.611406787033168975e+00
2.167483122970097931e+00,5.454080881111010513e+02,-1.722011372943890173e+00,-2.436869785426345913e+00,-9.819996095580176387e+00,-5.386913375702364615e-01,-2.108368542096970000e+00
2.143841405019664137e+00,4.997509943911700248e+02,-1.379586613818495566e+00,-1.347765503307750690e+00,-9.434428006003525713e-01,-4.278636524535258445e+00,-2.340147915029695991e+00
2.155070656536877127e+00,5.389909701082189031e+02,-1.380424553426219614e+00,-2.378522215286025254e+00,-6.825941267748418362e+00,-4.068796810663373620e+00,-1.100484023899574337e+00
2.152084425288538050e+00,4.515384178286170709e+02,-4.776426042597268218e-01,-1.906608307364420218e+00,-3.618848040126489973e+00,-2.343416987438586396e+00,-4.168616730942114934e+00
2.131381914020798796e+00,6.130461986146424351e+02,-3.666611543166204412e-01,-1.885954658047469978e+00,-3.739353223570282658e+00,-6.473441987121247188e+00,-6.182299114348330349e+00
2.151693658450930968e+00,4.794827934822582733e+02,-4.530860696416716960e-01,-1.799527043072909116e+00,-2.497990623995660187e+00,-2.208321968032825655e+00,-7.988806735119932334e+00
2.132672350529676741e+00,4.688881458820616217e+02,-8.802378642314958590e-01,-1.206512047290291045e+00,-1.500207178692720245e+00,-1.457833041340701019e+00,-7.120449153054525304e+00
2.156183899799246628e+00,4.147991017266571703e+02,-5.273666861181914856e-01,-1.713178587106718886e+00,-4.337844566627914844e+00,-3.531449125787009535e+00,-2.299715946060538752e+00
2.159154442712066135e+00,5.562313432270022986e+02,-2.699883745670471069e-01,-1.505110604101615124e+00,-2.990161265585911554e+00,-9.325975476866972258e+00,-2.137890826635606256e+00
2.145946032618006427e+00,4.720897187752732975e+02,-5.110385669856425395e-01,-2.381328145579325373e+00,-3.778009568087686620e+00,-1.026187674017141838e+01,-6.814850341273129608e+00
2.156372075466715721e+00,3.738847412099368057e+02,-6.635690789416565094e-01,-2.314341848826970693e+00,-6.130509343616814988e+00,-4.643296696079066699e+00,-2.530704900353772935e+00
2.119022766140730152e+00,5.537389816670169012e+02,-5.596814135182698324e-01,-1.219221585435081412e+00,-2.521785795300332200e+00,-8.894470408970747144e+00,-2.440856078378245364e+00
2.147659967289721195e+00,4.226551457913143963e+02,-6.629473694457580502e-01,-1.399627586550875602e+00,-1.713256497491652208e+00,-4.735024120715743301e+00,-5.559955323105485903e+00
